Note_Index,Onset_Time,Duration,Score_MIDI,Score_Freq_Hz,Score_Note_Name,Audio_Freq_Hz,Cents_Error,Is_Measured,Is_Accurate,Voiced_Ratio,Confidence
1750,50.625,0.500,47,123.47,B2,N/A,N/A,False,False,0.00,0.00
1751,50.625,0.500,57,220.00,A3,N/A,N/A,False,False,0.00,0.00
1752,50.625,0.500,59,246.94,B3,N/A,N/A,False,False,0.00,0.00
1753,51.125,0.500,45,110.00,A2,N/A,N/A,False,False,0.00,0.00
1754,51.125,0.500,57,220.00,A3,N/A,N/A,False,False,0.00,0.00
1755,51.625,0.500,43,98.00,G2,N/A,N/A,False,False,0.00,0.00
1756,52.125,0.500,55,196.00,G3,N/A,N/A,False,False,0.00,0.00
1757,52.625,0.500,55,196.00,G3,N/A,N/A,False,False,0.00,0.00
1758,53.125,0.500,43,98.00,G2,99.09,19.2,True,True,0.36,0.69
1759,53.625,0.500,43,98.00,G2,N/A,N/A,False,False,0.00,0.00
1760,54.125,0.500,43,98.00,G2,N/A,N/A,False,False,0.00,0.00
1761,67.458,0.500,38,73.42,D2,N/A,N/A,False,False,0.00,0.00
1762,67.458,0.500,38,73.42,D2,N/A,N/A,False,False,0.00,0.00
1763,67.958,0.500,54,185.00,F#3,N/A,N/A,False,False,0.00,0.00
1764,68.458,0.500,52,164.81,E3,N/A,N/A,False,False,0.00,0.00
1765,68.958,0.500,62,293.66,D4,N/A,N/A,False,False,0.00,0.00
1766,69.458,0.500,60,261.63,C4,N/A,N/A,False,False,0.00,0.00
1767,69.958,0.500,48,130.81,C3,N/A,N/A,False,False,0.00,0.00
1768,69.958,0.500,48,130.81,C3,N/A,N/A,False,False,0.00,0.00
1769,69.958,0.500,59,246.94,B3,N/A,N/A,False,False,0.00,0.00
1770,70.458,0.500,57,220.00,A3,147.62,N/A,False,False,0.24,0.83
1771,70.958,0.500,55,196.00,G3,146.77,N/A,False,False,0.05,0.89
1772,71.458,0.500,54,185.00,F#3,124.85,N/A,False,False,0.10,0.62
1773,71.958,0.500,52,164.81,E3,74.24,N/A,False,False,0.27,0.67
1774,72.458,0.500,50,146.83,D3,110.59,N/A,False,False,0.09,0.58
1775,72.958,0.500,48,130.81,C3,N/A,N/A,False,False,0.00,0.00
1776,73.458,0.500,57,220.00,A3,N/A,N/A,False,False,0.00,0.00
1777,73.958,0.500,55,196.00,G3,447.49,N/A,False,False,0.14,0.64
1778,74.458,1.000,55,196.00,G3,N/A,N/A,False,False,0.00,0.00
1779,75.458,0.500,42,92.50,F#2,N/A,N/A,False,False,0.00,0.00
1780,76.958,0.500,40,82.41,E2,N/A,N/A,False,False,0.00,0.00
1781,77.458,0.500,48,130.81,C3,N/A,N/A,False,False,0.00,0.00
1782,77.958,0.500,59,246.94,B3,N/A,N/A,False,False,0.00,0.00
1783,78.458,0.500,47,123.47,B2,N/A,N/A,False,False,0.00,0.00
1784,78.958,0.500,45,110.00,A2,N/A,N/A,False,False,0.00,0.00
1785,79.458,0.500,43,98.00,G2,N/A,N/A,False,False,0.00,0.00
1786,79.958,0.500,52,164.81,E3,N/A,N/A,False,False,0.00,0.00
1787,80.458,0.500,50,146.83,D3,N/A,N/A,False,False,0.00,0.00
1788,80.458,0.500,59,246.94,B3,N/A,N/A,False,False,0.00,0.00
1789,80.458,0.500,60,261.63,C4,N/A,N/A,False,False,0.00,0.00
1790,80.958,0.500,48,130.81,C3,N/A,N/A,False,False,0.00,0.00
1791,80.958,0.500,59,246.94,B3,N/A,N/A,False,False,0.00,0.00
1792,80.958,0.500,59,246.94,B3,N/A,N/A,False,False,0.00,0.00
1793,81.458,0.500,45,110.00,A2,N/A,N/A,False,False,0.00,0.00
1794,81.958,0.500,43,98.00,G2,N/A,N/A,False,False,0.00,0.00
1795,81.958,0.500,54,185.00,F#3,N/A,N/A,False,False,0.00,0.00
1796,81.958,0.500,55,196.00,G3,N/A,N/A,False,False,0.00,0.00
1797,82.458,0.500,42,92.50,F#2,N/A,N/A,False,False,0.00,0.00
1798,82.958,0.500,40,82.41,E2,N/A,N/A,False,False,0.00,0.00
1799,0.000,0.500,42,92.50,F#2,N/A,N/A,False,False,0.00,0.00
1800,0.000,0.500,42,92.50,F#2,N/A,N/A,False,False,0.00,0.00
1801,0.000,0.500,59,246.94,B3,N/A,N/A,False,False,0.00,0.00
1802,1.500,0.500,42,92.50,F#2,293.53,N/A,False,False,0.18,0.70
1803,1.500,0.500,42,92.50,F#2,293.53,N/A,False,False,0.18,0.70
1804,1.500,0.500,59,246.94,B3,293.53,N/A,False,False,0.18,0.70
1805,2.000,0.500,47,123.47,B2,198.18,N/A,False,False,0.05,0.55
1806,2.500,0.500,47,123.47,B2,N/A,N/A,False,False,0.00,0.00
1807,3.000,0.500,59,246.94,B3,N/A,N/A,False,False,0.00,0.00
1808,3.500,1.000,48,130.81,C3,N/A,N/A,False,False,0.00,0.00
1809,3.500,1.000,48,130.81,C3,N/A,N/A,False,False,0.00,0.00
1810,3.500,1.000,57,220.00,A3,N/A,N/A,False,False,0.00,0.00
1811,4.500,0.500,47,123.47,B2,N/A,N/A,False,False,0.00,0.00
1812,5.000,0.500,47,123.47,B2,N/A,N/A,False,False,0.00,0.00
1813,5.500,0.500,40,82.41,E2,N/A,N/A,False,False,0.00,0.00
1814,5.500,0.500,42,92.50,F#2,N/A,N/A,False,False,0.00,0.00
1815,5.500,0.500,59,246.94,B3,N/A,N/A,False,False,0.00,0.00
1816,6.000,0.250,57,220.00,A3,N/A,N/A,False,False,0.00,0.00
1817,6.250,0.500,55,196.00,G3,N/A,N/A,False,False,0.00,0.00
1818,6.750,0.500,42,92.50,F#2,N/A,N/A,False,False,0.00,0.00
1819,6.750,0.500,42,92.50,F#2,N/A,N/A,False,False,0.00,0.00
1820,6.750,0.500,54,185.00,F#3,N/A,N/A,False,False,0.00,0.00
1821,7.250,0.500,52,164.81,E3,N/A,N/A,False,False,0.00,0.00
1822,7.750,0.500,50,146.83,D3,N/A,N/A,False,False,0.00,0.00
1823,8.250,0.500,48,130.81,C3,N/A,N/A,False,False,0.00,0.00
1824,8.250,0.500,60,261.63,C4,N/A,N/A,False,False,0.00,0.00
1825,8.750,0.500,47,123.47,B2,N/A,N/A,False,False,0.00,0.00
1826,8.750,0.500,59,246.94,B3,N/A,N/A,False,False,0.00,0.00
1827,9.250,0.500,55,196.00,G3,N/A,N/A,False,False,0.00,0.00
1828,9.750,0.500,42,92.50,F#2,N/A,N/A,False,False,0.00,0.00
1829,9.750,0.500,54,185.00,F#3,N/A,N/A,False,False,0.00,0.00
1830,10.250,0.500,47,123.47,B2,N/A,N/A,False,False,0.00,0.00
1831,10.750,0.500,40,82.41,E2,N/A,N/A,False,False,0.00,0.00
1832,10.750,0.500,42,92.50,F#2,N/A,N/A,False,False,0.00,0.00
1833,10.750,0.500,45,110.00,A2,N/A,N/A,False,False,0.00,0.00
1834,10.750,0.500,59,246.94,B3,N/A,N/A,False,False,0.00,0.00
1835,11.250,0.500,57,220.00,A3,N/A,N/A,False,False,0.00,0.00
1836,11.750,0.500,43,98.00,G2,N/A,N/A,False,False,0.00,0.00
1837,11.750,0.500,55,196.00,G3,N/A,N/A,False,False,0.00,0.00
1838,12.250,0.500,42,92.50,F#2,N/A,N/A,False,False,0.00,0.00
1839,12.250,0.500,45,110.00,A2,N/A,N/A,False,False,0.00,0.00
1840,12.250,0.500,54,185.00,F#3,N/A,N/A,False,False,0.00,0.00
1841,12.750,0.500,52,164.81,E3,N/A,N/A,False,False,0.00,0.00
1842,13.250,0.500,50,146.83,D3,N/A,N/A,False,False,0.00,0.00
1843,13.750,0.500,49,138.59,C#3,N/A,N/A,False,False,0.00,0.00
1844,14.250,0.500,50,146.83,D3,N/A,N/A,False,False,0.00,0.00
1845,14.750,0.500,52,164.81,E3,N/A,N/A,False,False,0.00,0.00
1846,15.250,0.500,42,92.50,F#2,N/A,N/A,False,False,0.00,0.00
1847,15.250,0.500,50,146.83,D3,N/A,N/A,False,False,0.00,0.00
1848,15.750,0.500,52,164.81,E3,N/A,N/A,False,False,0.00,0.00
1849,16.250,0.500,50,146.83,D3,N/A,N/A,False,False,0.00,0.00
1850,16.750,0.500,49,138.59,C#3,N/A,N/A,False,False,0.00,0.00
1851,17.250,0.500,47,123.47,B2,N/A,N/A,False,False,0.00,0.00
1852,17.750,0.500,55,196.00,G3,N/A,N/A,False,False,0.00,0.00
1853,18.250,0.500,40,82.41,E2,N/A,N/A,False,False,0.00,0.00
1854,18.250,0.500,40,82.41,E2,N/A,N/A,False,False,0.00,0.00
1855,18.250,0.500,52,164.81,E3,N/A,N/A,False,False,0.00,0.00
1856,18.750,0.500,54,185.00,F#3,N/A,N/A,False,False,0.00,0.00
1857,19.250,0.500,55,196.00,G3,N/A,N/A,False,False,0.00,0.00
1858,19.750,0.500,54,185.00,F#3,N/A,N/A,False,False,0.00,0.00
1859,20.250,0.500,42,92.50,F#2,N/A,N/A,False,False,0.00,0.00
1860,20.250,0.500,52,164.81,E3,N/A,N/A,False,False,0.00,0.00
1861,20.750,0.500,40,82.41,E2,N/A,N/A,False,False,0.00,0.00
1862,20.750,0.500,42,92.50,F#2,N/A,N/A,False,False,0.00,0.00
1863,20.750,0.500,50,146.83,D3,N/A,N/A,False,False,0.00,0.00
1864,21.250,0.500,49,138.59,C#3,N/A,N/A,False,False,0.00,0.00
1865,21.750,0.500,47,123.47,B2,N/A,N/A,False,False,0.00,0.00
1866,22.250,0.250,50,146.83,D3,N/A,N/A,False,False,0.00,0.00
1867,22.500,0.250,52,164.81,E3,N/A,N/A,False,False,0.00,0.00
1868,22.750,0.250,54,185.00,F#3,N/A,N/A,False,False,0.00,0.00
1869,23.000,0.250,42,92.50,F#2,N/A,N/A,False,False,0.00,0.00
1870,23.250,0.500,47,123.47,B2,N/A,N/A,False,False,0.00,0.00
1871,23.750,0.125,54,185.00,F#3,N/A,N/A,False,False,0.00,0.00
1872,23.875,0.125,50,146.83,D3,N/A,N/A,False,False,0.00,0.00
1873,24.000,0.250,54,185.00,F#3,N/A,N/A,False,False,0.00,0.00
1874,24.250,0.125,59,246.94,B3,N/A,N/A,False,False,0.00,0.00
1875,24.375,0.125,55,196.00,G3,N/A,N/A,False,False,0.00,0.00
1876,24.375,0.125,57,220.00,A3,N/A,N/A,False,False,0.00,0.00
1877,24.500,0.250,59,246.94,B3,N/A,N/A,False,False,0.00,0.00
1878,25.000,0.500,47,123.47,B2,N/A,N/A,False,False,0.00,0.00
1879,25.500,0.500,49,138.59,C#3,N/A,N/A,False,False,0.00,0.00
1880,25.500,0.500,59,246.94,B3,N/A,N/A,False,False,0.00,0.00
1881,26.000,0.250,50,146.83,D3,N/A,N/A,False,False,0.00,0.00
1882,26.250,0.125,55,196.00,G3,N/A,N/A,False,False,0.00,0.00
1883,26.375,0.125,54,185.00,F#3,N/A,N/A,False,False,0.00,0.00
1884,26.500,0.250,55,196.00,G3,N/A,N/A,False,False,0.00,0.00
1885,26.750,0.125,48,130.81,C3,N/A,N/A,False,False,0.00,0.00
1886,26.875,0.125,47,123.47,B2,N/A,N/A,False,False,0.00,0.00
1887,27.000,0.250,48,130.81,C3,N/A,N/A,False,False,0.00,0.00
1888,27.250,0.125,54,185.00,F#3,N/A,N/A,False,False,0.00,0.00
1889,27.375,0.125,52,164.81,E3,N/A,N/A,False,False,0.00,0.00
1890,27.500,0.250,54,185.00,F#3,N/A,N/A,False,False,0.00,0.00
1891,27.750,0.125,47,123.47,B2,N/A,N/A,False,False,0.00,0.00
1892,27.875,0.125,46,116.54,A#2,N/A,N/A,False,False,0.00,0.00
1893,28.000,0.250,47,123.47,B2,N/A,N/A,False,False,0.00,0.00
1894,28.250,0.250,52,164.81,E3,N/A,N/A,False,False,0.00,0.00
1895,28.500,0.250,54,185.00,F#3,N/A,N/A,False,False,0.00,0.00
1896,28.750,0.250,42,92.50,F#2,98.52,N/A,False,False,0.10,0.55
1897,29.000,0.250,47,123.47,B2,N/A,N/A,False,False,0.00,0.00
1898,29.250,0.250,47,123.47,B2,N/A,N/A,False,False,0.00,0.00
1899,29.500,0.250,45,110.00,A2,N/A,N/A,False,False,0.00,0.00
1900,29.750,0.500,43,98.00,G2,N/A,N/A,False,False,0.00,0.00
1901,33.250,0.500,50,146.83,D3,147.19,N/A,False,False,0.09,0.65
1902,33.750,0.500,49,138.59,C#3,N/A,N/A,False,False,0.00,0.00
1903,34.250,0.500,50,146.83,D3,N/A,N/A,False,False,0.00,0.00
1904,34.750,0.500,52,164.81,E3,N/A,N/A,False,False,0.00,0.00
1905,35.250,0.500,43,98.00,G2,N/A,N/A,False,False,0.00,0.00
1906,35.250,0.500,54,185.00,F#3,N/A,N/A,False,False,0.00,0.00
1907,35.750,0.500,43,98.00,G2,N/A,N/A,False,False,0.00,0.00
1908,35.750,0.500,43,98.00,G2,N/A,N/A,False,False,0.00,0.00
1909,35.750,0.500,55,196.00,G3,N/A,N/A,False,False,0.00,0.00
1910,36.250,0.250,54,185.00,F#3,N/A,N/A,False,False,0.00,0.00
1911,36.500,0.250,52,164.81,E3,N/A,N/A,False,False,0.00,0.00
1912,36.750,0.500,50,146.83,D3,N/A,N/A,False,False,0.00,0.00
1913,37.250,0.500,49,138.59,C#3,N/A,N/A,False,False,0.00,0.00
1914,37.750,0.500,47,123.47,B2,98.52,-390.8,True,False,0.64,0.73
1915,38.250,0.500,52,164.81,E3,98.52,-890.8,True,False,0.48,0.65
1916,38.750,0.500,45,110.00,A2,N/A,N/A,False,False,0.00,0.00
1917,39.250,0.500,45,110.00,A2,N/A,N/A,False,False,0.00,0.00
1918,39.750,0.500,50,146.83,D3,N/A,N/A,False,False,0.00,0.00
1919,40.250,0.500,38,73.42,D2,N/A,N/A,False,False,0.00,0.00
1920,40.250,0.500,59,246.94,B3,N/A,N/A,False,False,0.00,0.00
1921,40.250,0.500,59,246.94,B3,N/A,N/A,False,False,0.00,0.00
1922,40.750,0.500,42,92.50,F#2,N/A,N/A,False,False,0.00,0.00
1923,40.750,0.500,57,220.00,A3,N/A,N/A,False,False,0.00,0.00
1924,40.750,0.500,57,220.00,A3,N/A,N/A,False,False,0.00,0.00
1925,41.250,0.500,45,110.00,A2,97.67,N/A,False,False,0.18,0.57
1926,41.250,0.500,55,196.00,G3,97.67,N/A,False,False,0.18,0.57
1927,41.750,0.500,50,146.83,D3,N/A,N/A,False,False,0.00,0.00
1928,42.250,0.500,55,196.00,G3,N/A,N/A,False,False,0.00,0.00
1929,42.750,0.500,47,123.47,B2,N/A,N/A,False,False,0.00,0.00
1930,43.250,0.500,50,146.83,D3,N/A,N/A,False,False,0.00,0.00
1931,43.250,0.500,60,261.63,C4,N/A,N/A,False,False,0.00,0.00
1932,43.750,0.500,55,196.00,G3,70.47,N/A,False,False,0.05,0.55
1933,44.500,0.250,47,123.47,B2,N/A,N/A,False,False,0.00,0.00
1934,44.750,0.500,52,164.81,E3,N/A,N/A,False,False,0.00,0.00
1935,45.250,0.500,40,82.41,E2,N/A,N/A,False,False,0.00,0.00
1936,45.250,0.500,59,246.94,B3,N/A,N/A,False,False,0.00,0.00
1937,45.250,0.500,59,246.94,B3,N/A,N/A,False,False,0.00,0.00
1938,45.750,0.500,59,246.94,B3,N/A,N/A,False,False,0.00,0.00
1939,45.750,0.500,43,98.00,G2,N/A,N/A,False,False,0.00,0.00
1940,46.250,0.500,47,123.47,B2,100.24,N/A,False,False,0.14,0.57
1941,46.250,0.500,57,220.00,A3,100.24,N/A,False,False,0.14,0.57
1942,46.750,0.500,52,164.81,E3,N/A,N/A,False,False,0.00,0.00
1943,47.500,0.500,43,98.00,G2,N/A,N/A,False,False,0.00,0.00
1944,48.000,0.500,48,130.81,C3,N/A,N/A,False,False,0.00,0.00
1945,48.500,0.500,50,146.83,D3,N/A,N/A,False,False,0.00,0.00
1946,48.500,0.500,59,246.94,B3,N/A,N/A,False,False,0.00,0.00
1947,48.500,0.500,59,246.94,B3,N/A,N/A,False,False,0.00,0.00
1948,49.000,0.500,59,246.94,B3,65.76,N/A,False,False,0.05,0.62
1949,49.500,0.500,48,130.81,C3,N/A,N/A,False,False,0.00,0.00
1950,49.500,0.500,59,246.94,B3,N/A,N/A,False,False,0.00,0.00
1951,50.000,0.500,50,146.83,D3,N/A,N/A,False,False,0.00,0.00
1952,50.500,0.250,48,130.81,C3,N/A,N/A,False,False,0.00,0.00
1953,50.750,0.125,45,110.00,A2,N/A,N/A,False,False,0.00,0.00
1954,50.875,0.500,43,98.00,G2,N/A,N/A,False,False,0.00,0.00
1955,51.375,0.500,55,196.00,G3,N/A,N/A,False,False,0.00,0.00
1956,51.875,0.500,55,196.00,G3,N/A,N/A,False,False,0.00,0.00
1957,52.375,0.500,43,98.00,G2,N/A,N/A,False,False,0.00,0.00
1958,52.875,0.500,43,98.00,G2,98.81,N/A,False,False,0.10,0.62
1959,53.375,0.500,55,196.00,G3,99.38,N/A,False,False,0.27,0.71
1960,53.875,0.500,55,196.00,G3,N/A,N/A,False,False,0.00,0.00
1961,53.875,0.500,62,293.66,D4,N/A,N/A,False,False,0.00,0.00
1962,53.875,0.500,62,293.66,D4,N/A,N/A,False,False,0.00,0.00
1963,54.375,0.500,43,98.00,G2,N/A,N/A,False,False,0.00,0.00
1964,66.583,0.500,43,98.00,G2,N/A,N/A,False,False,0.00,0.00
1965,67.083,0.500,38,73.42,D2,N/A,N/A,False,False,0.00,0.00
1966,67.583,0.500,53,174.61,F3,N/A,N/A,False,False,0.00,0.00
1967,68.083,0.500,43,98.00,G2,N/A,N/A,False,False,0.00,0.00
1968,68.083,0.500,52,164.81,E3,N/A,N/A,False,False,0.00,0.00
1969,68.583,0.500,62,293.66,D4,N/A,N/A,False,False,0.00,0.00
1970,69.083,0.500,60,261.63,C4,N/A,N/A,False,False,0.00,0.00
1971,69.583,0.500,59,246.94,B3,N/A,N/A,False,False,0.00,0.00
1972,70.083,0.500,57,220.00,A3,N/A,N/A,False,False,0.00,0.00
1973,70.583,0.500,55,196.00,G3,147.62,N/A,False,False,0.27,0.84
1974,71.083,0.500,53,174.61,F3,N/A,N/A,False,False,0.00,0.00
1975,71.583,0.500,52,164.81,E3,99.54,N/A,False,False,0.18,0.62
1976,72.083,0.250,50,146.83,D3,81.04,-1028.9,True,False,0.36,0.70
1977,72.333,0.500,60,261.63,C4,110.59,N/A,False,False,0.10,0.58
1978,72.833,0.500,58,233.08,B-3,N/A,N/A,False,False,0.00,0.00
1979,73.333,0.500,47,123.47,B2,N/A,N/A,False,False,0.00,0.00
1980,73.333,0.500,47,123.47,B2,N/A,N/A,False,False,0.00,0.00
1981,73.333,0.500,57,220.00,A3,N/A,N/A,False,False,0.00,0.00
1982,73.833,0.500,55,196.00,G3,447.49,N/A,False,False,0.14,0.64
1983,74.333,0.500,53,174.61,F3,N/A,N/A,False,False,0.00,0.00
1984,74.833,0.500,52,164.81,E3,N/A,N/A,False,False,0.00,0.00
1985,75.333,0.500,50,146.83,D3,N/A,N/A,False,False,0.00,0.00
1986,75.833,1.000,52,164.81,E3,N/A,N/A,False,False,0.00,0.00
1987,76.833,0.500,48,130.81,C3,N/A,N/A,False,False,0.00,0.00
1988,77.333,0.500,45,110.00,A2,N/A,N/A,False,False,0.00,0.00
1989,77.833,0.500,53,174.61,F3,N/A,N/A,False,False,0.00,0.00
1990,78.333,0.500,52,164.81,E3,N/A,N/A,False,False,0.00,0.00
1991,78.833,0.500,50,146.83,D3,N/A,N/A,False,False,0.00,0.00
1992,79.333,0.500,48,130.81,C3,N/A,N/A,False,False,0.00,0.00
1993,79.833,1.000,48,130.81,C3,N/A,N/A,False,False,0.00,0.00
1994,80.833,0.500,45,110.00,A2,N/A,N/A,False,False,0.00,0.00
1995,81.333,0.500,43,98.00,G2,N/A,N/A,False,False,0.00,0.00
1996,0.000,0.500,42,92.50,F#2,N/A,N/A,False,False,0.00,0.00
1997,0.000,0.500,47,123.47,B2,N/A,N/A,False,False,0.00,0.00
1998,0.500,0.500,42,92.50,F#2,N/A,N/A,False,False,0.00,0.00
1999,0.500,0.500,42,92.50,F#2,N/A,N/A,False,False,0.00,0.00
2000,0.500,0.500,59,246.94,B3,N/A,N/A,False,False,0.00,0.00
2001,1.000,0.500,42,92.50,F#2,194.78,N/A,False,False,0.05,0.55
2002,1.000,0.500,42,92.50,F#2,194.78,N/A,False,False,0.05,0.55
2003,1.000,0.500,59,246.94,B3,194.78,N/A,False,False,0.05,0.55
2004,1.500,0.500,47,123.47,B2,293.53,N/A,False,False,0.18,0.70
2005,2.000,0.500,38,73.42,D2,198.18,N/A,False,False,0.05,0.55
2006,2.000,0.500,47,123.47,B2,198.18,N/A,False,False,0.05,0.55
2007,2.500,0.500,59,246.94,B3,N/A,N/A,False,False,0.00,0.00
2008,3.000,0.500,59,246.94,B3,N/A,N/A,False,False,0.00,0.00
2009,3.500,0.500,47,123.47,B2,N/A,N/A,False,False,0.00,0.00
2010,4.000,0.500,47,123.47,B2,N/A,N/A,False,False,0.00,0.00
2011,4.500,0.500,59,246.94,B3,N/A,N/A,False,False,0.00,0.00
2012,4.500,0.500,40,82.41,E2,N/A,N/A,False,False,0.00,0.00
2013,4.500,0.500,42,92.50,F#2,N/A,N/A,False,False,0.00,0.00
2014,5.000,0.500,57,220.00,A3,N/A,N/A,False,False,0.00,0.00
2015,5.500,0.500,43,98.00,G2,N/A,N/A,False,False,0.00,0.00
2016,5.500,0.500,55,196.00,G3,N/A,N/A,False,False,0.00,0.00
2017,6.000,0.500,42,92.50,F#2,N/A,N/A,False,False,0.00,0.00
2018,6.000,0.500,42,92.50,F#2,N/A,N/A,False,False,0.00,0.00
2019,6.000,0.500,54,185.00,F#3,N/A,N/A,False,False,0.00,0.00
2020,6.500,0.500,52,164.81,E3,N/A,N/A,False,False,0.00,0.00
2021,7.000,0.500,50,146.83,D3,N/A,N/A,False,False,0.00,0.00
2022,7.500,0.500,48,130.81,C3,N/A,N/A,False,False,0.00,0.00
2023,8.125,1.000,45,110.00,A2,N/A,N/A,False,False,0.00,0.00
2024,9.125,0.500,42,92.50,F#2,N/A,N/A,False,False,0.00,0.00
2025,9.125,0.500,54,185.00,F#3,N/A,N/A,False,False,0.00,0.00
2026,9.625,0.500,47,123.47,B2,N/A,N/A,False,False,0.00,0.00
2027,10.125,0.500,45,110.00,A2,N/A,N/A,False,False,0.00,0.00
2028,10.125,0.500,59,246.94,B3,N/A,N/A,False,False,0.00,0.00
2029,10.625,0.500,57,220.00,A3,N/A,N/A,False,False,0.00,0.00
2030,11.125,0.500,43,98.00,G2,N/A,N/A,False,False,0.00,0.00
2031,11.125,0.500,55,196.00,G3,N/A,N/A,False,False,0.00,0.00
2032,11.625,0.500,42,92.50,F#2,N/A,N/A,False,False,0.00,0.00
2033,11.625,0.500,43,98.00,G2,N/A,N/A,False,False,0.00,0.00
2034,11.625,0.500,54,185.00,F#3,N/A,N/A,False,False,0.00,0.00
2035,12.125,0.500,52,164.81,E3,N/A,N/A,False,False,0.00,0.00
2036,12.625,0.500,50,146.83,D3,N/A,N/A,False,False,0.00,0.00
2037,13.125,0.500,49,138.59,C#3,N/A,N/A,False,False,0.00,0.00
2038,13.625,0.500,50,146.83,D3,N/A,N/A,False,False,0.00,0.00
2039,14.125,0.500,52,164.81,E3,N/A,N/A,False,False,0.00,0.00
2040,14.625,0.500,50,146.83,D3,N/A,N/A,False,False,0.00,0.00
2041,15.125,0.500,38,73.42,D2,N/A,N/A,False,False,0.00,0.00
2042,15.125,0.500,38,73.42,D2,N/A,N/A,False,False,0.00,0.00
2043,15.125,0.500,42,92.50,F#2,N/A,N/A,False,False,0.00,0.00
2044,15.125,0.500,42,92.50,F#2,N/A,N/A,False,False,0.00,0.00
2045,15.125,0.500,52,164.81,E3,N/A,N/A,False,False,0.00,0.00
2046,15.625,0.500,50,146.83,D3,N/A,N/A,False,False,0.00,0.00
2047,16.125,0.500,49,138.59,C#3,N/A,N/A,False,False,0.00,0.00
2048,16.625,0.500,47,123.47,B2,N/A,N/A,False,False,0.00,0.00
2049,17.125,0.500,38,73.42,D2,N/A,N/A,False,False,0.00,0.00
2050,17.125,0.500,38,73.42,D2,N/A,N/A,False,False,0.00,0.00
2051,17.125,0.500,55,196.00,G3,N/A,N/A,False,False,0.00,0.00
2052,17.625,0.500,40,82.41,E2,N/A,N/A,False,False,0.00,0.00
2053,17.625,0.500,40,82.41,E2,N/A,N/A,False,False,0.00,0.00
2054,17.625,0.500,52,164.81,E3,N/A,N/A,False,False,0.00,0.00
2055,18.125,0.500,54,185.00,F#3,N/A,N/A,False,False,0.00,0.00
2056,18.625,0.500,43,98.00,G2,N/A,N/A,False,False,0.00,0.00
2057,18.625,0.500,55,196.00,G3,N/A,N/A,False,False,0.00,0.00
2058,19.125,0.500,54,185.00,F#3,N/A,N/A,False,False,0.00,0.00
2059,19.625,0.500,42,92.50,F#2,N/A,N/A,False,False,0.00,0.00
2060,19.625,0.500,52,164.81,E3,N/A,N/A,False,False,0.00,0.00
2061,20.125,0.250,40,82.41,E2,N/A,N/A,False,False,0.00,0.00
2062,20.125,0.250,42,92.50,F#2,N/A,N/A,False,False,0.00,0.00
2063,20.125,0.250,50,146.83,D3,N/A,N/A,False,False,0.00,0.00
2064,20.375,0.500,48,130.81,B#2,N/A,N/A,False,False,0.00,0.00
2065,20.875,0.250,50,146.83,D3,N/A,N/A,False,False,0.00,0.00
2066,21.125,0.250,54,185.00,F#3,N/A,N/A,False,False,0.00,0.00
2067,21.375,0.250,42,92.50,F#2,N/A,N/A,False,False,0.00,0.00
2068,21.625,0.500,47,123.47,B2,N/A,N/A,False,False,0.00,0.00
2069,22.125,0.500,49,138.59,C#3,N/A,N/A,False,False,0.00,0.00
2070,22.125,0.250,50,146.83,D3,N/A,N/A,False,False,0.00,0.00
2071,22.375,0.125,54,185.00,F#3,N/A,N/A,False,False,0.00,0.00
2072,22.500,0.125,52,164.81,E3,N/A,N/A,False,False,0.00,0.00
2073,22.625,0.250,54,185.00,F#3,N/A,N/A,False,False,0.00,0.00
2074,23.625,0.500,48,130.81,C3,N/A,N/A,False,False,0.00,0.00
2075,24.125,0.250,50,146.83,D3,N/A,N/A,False,False,0.00,0.00
2076,24.375,0.125,55,196.00,G3,N/A,N/A,False,False,0.00,0.00
2077,24.500,0.125,54,185.00,F#3,N/A,N/A,False,False,0.00,0.00
2078,24.625,0.250,55,196.00,G3,N/A,N/A,False,False,0.00,0.00
2079,24.875,0.125,49,138.59,C#3,N/A,N/A,False,False,0.00,0.00
2080,25.000,0.125,47,123.47,B2,N/A,N/A,False,False,0.00,0.00
2081,25.125,0.250,49,138.59,C#3,N/A,N/A,False,False,0.00,0.00
2082,25.375,0.125,54,185.00,F#3,N/A,N/A,False,False,0.00,0.00
2083,25.500,0.125,52,164.81,E3,N/A,N/A,False,False,0.00,0.00
2084,25.625,0.250,54,185.00,F#3,N/A,N/A,False,False,0.00,0.00
2085,25.875,0.125,47,123.47,B2,N/A,N/A,False,False,0.00,0.00
2086,25.875,1.000,45,110.00,A2,N/A,N/A,False,False,0.00,0.00
2087,26.000,0.125,45,110.00,A2,N/A,N/A,False,False,0.00,0.00
2088,26.875,0.250,47,123.47,B2,N/A,N/A,False,False,0.00,0.00
2089,27.125,0.250,52,164.81,E3,N/A,N/A,False,False,0.00,0.00
2090,27.375,0.250,54,185.00,F#3,N/A,N/A,False,False,0.00,0.00
2091,27.625,0.250,42,92.50,F#2,N/A,N/A,False,False,0.00,0.00
2092,27.875,0.250,47,123.47,B2,N/A,N/A,False,False,0.00,0.00
2093,28.125,0.250,48,130.81,C3,N/A,N/A,False,False,0.00,0.00
2094,28.375,0.250,47,123.47,B2,N/A,N/A,False,False,0.00,0.00
